,Unnamed: 0,date,id_x,latitude,longitude,place_id,post_id,text,uid,field_1,address,checkins,group_id,lat,lng,title,labels,id_y,stats,main_categorie
50164,1593687,1448212890.0,148924312_3640,59.938280000000006,30.278076000000002,10918,3640.0,[id155519730|Konstantin Mezenov],148924312.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50165,1593688,1443822616.0,8438369_4539,59.938280000000006,30.278076000000002,10918,4539.0,,8438369.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50167,1593690,1439038661.0,1183751_36,59.938280000000006,30.278076000000002,10918,36.0,,1183751.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50168,1593691,1438812130.0,346530_3093,59.938280000000006,30.278076000000002,10918,3093.0,Среда-маленькая пятница!!!??????,346530.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50170,1593693,1437671366.0,11526832_3656,59.938280000000006,30.278076000000002,10918,3656.0,"Атмосфера согревает. Руж Де Брюссель, свинюшка на горячей сковороде:), ""Шопенгауэр как лекарство"" и Ты снова держишь меня за руку и Ты снова рядом. Ты в моем сердце. Спасибо Тебе, за все.",11526832.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50171,1593694,1434121069.0,18415030_1458,59.938280000000006,30.278076000000002,10918,1458.0,"KwakInn - место, где подают лучшее в мире пиво.",18415030.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50172,1593695,1428775300.0,19175709_1868,59.938280000000006,30.278076000000002,10918,1868.0,,19175709.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50174,1593697,1426949958.0,828628_9039,59.938280000000006,30.278076000000002,10918,9039.0,It's done!!! ?,828628.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50178,1593701,1423325820.0,55319500_3311,59.938280000000006,30.278076000000002,10918,3311.0,,55319500.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50179,1593702,1423257197.0,569512_916,59.938280000000006,30.278076000000002,10918,916.0,Пьятница))),569512.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50180,1593703,1420662784.0,605606_4759,59.938280000000006,30.278076000000002,10918,4759.0,[id275145|Татьяна Плетникова] #пописят,605606.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50181,1593704,1420374895.0,6461570_3456,59.938280000000006,30.278076000000002,10918,3456.0,Уютный новогодний СПб!! <br>Начинаем!!,6461570.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50182,1593705,1418235720.0,5354611_6123,59.938280000000006,30.278076000000002,10918,6123.0,Nbveh<br><br>W,5354611.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50183,1593706,1415477474.0,4443591_13287,59.938280000000006,30.278076000000002,10918,13287.0,#веселый вечер субботы,4443591.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50184,1593707,1414524605.0,42737806_1758,59.938280000000006,30.278076000000002,10918,1758.0,Опачки :3,42737806.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50186,1593709,1402774198.0,623484_711,59.938280000000006,30.278076000000002,10918,711.0,,623484.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50187,1593710,1402585928.0,711082_581,59.938280000000006,30.278076000000002,10918,581.0,Хорошо сидим ),711082.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50188,1593711,1400952152.0,1499841_4312,59.938280000000006,30.278076000000002,10918,4312.0,Отличное место?????????,1499841.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50189,1593712,1399220951.0,658060_1208,59.938280000000006,30.278076000000002,10918,1208.0,Дегустация сидра с самим Магером. Я сопьюсь ((((,658060.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50190,1593713,1398271842.0,33821_6361,59.938280000000006,30.278076000000002,10918,6361.0,"Воссоединение сердец, стремящихся к справедливости и свободе!",33821.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50191,1593714,1398001117.0,85214860_1333,59.938280000000006,30.278076000000002,10918,1333.0,Соблюдая традиции)),85214860.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50192,1593715,1397840952.0,3711794_986,59.938280000000006,30.278076000000002,10918,986.0,,3711794.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50193,1593716,1397413255.0,34251690_6173,59.938280000000006,30.278076000000002,10918,6173.0,После концерта,34251690.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50194,1593717,1397328716.0,1262349_9999,59.938280000000006,30.278076000000002,10918,9999.0,С днем Рождения?,1262349.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50195,1593718,1396018654.0,170520278_129,59.938280000000006,30.278076000000002,10918,129.0,"Сегодня пятница, а у нас шоколадка и малинка, мммм…) [id471549|Анастасия Пла-Руиз]",170520278.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50196,1593719,1393934848.0,1696747_1081,59.938280000000006,30.278076000000002,10918,1081.0,,1696747.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50197,1593720,1390675358.0,44878603_3258,59.938280000000006,30.278076000000002,10918,3258.0,,44878603.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50199,1593722,1387053033.0,550973_5273,59.938280000000006,30.278076000000002,10918,5273.0,,550973.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50200,1593723,1387042237.0,1089512_22011,59.938280000000006,30.278076000000002,10918,22011.0,,1089512.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50201,1593724,1378991160.0,425538_2001,59.938280000000006,30.278076000000002,10918,2001.0,[id829141|Алексей Карлыханов],425538.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50202,1593725,1369487854.0,67213436_576,59.938280000000006,30.278076000000002,10918,576.0,Таки он есть в Kwakine,67213436.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50203,1593726,1355508736.0,32529_2107,59.938280000000006,30.278076000000002,10918,2107.0,,32529.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50208,1593731,1350064245.0,783376_434,59.938280000000006,30.278076000000002,10918,434.0,,783376.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50210,1593743,1343149156.0,1213121_3070,59.938280000000006,30.278076000000002,10918,3070.0,,1213121.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50211,1593744,1339527389.0,193682_676,59.938280000000006,30.278076000000002,10918,676.0,"Учитывая, что я исторически поляк, но живу в России, даже не знаю за кого болеть...",193682.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50212,1593745,1337870472.0,34412065_318,59.938280000000006,30.278076000000002,10918,318.0,,34412065.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50213,1593746,1336498272.0,327919_2279,59.938280000000006,30.278076000000002,10918,2279.0,,327919.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50215,1593748,1330543238.0,32184_2177,59.938280000000006,30.278076000000002,10918,2177.0,"Вроде и пива надо выпить и вроде как даже ситуация и место располагают, но какого черта я за рулем?! )",32184.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50216,1593749,1327159977.0,17664_1737,59.938280000000006,30.278076000000002,10918,1737.0,,17664.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50217,1593750,1316708416.0,98202_1809,59.938280000000006,30.278076000000002,10918,1809.0,,98202.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50218,1593751,1308224555.0,51842_8541,59.938280000000006,30.278076000000002,10918,8541.0,"проверяю геотаргетирование своего местоположения... любопытно, но пока несовсем то, что я ожидал.",51842.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50219,1593752,1307013525.0,327464_2443,59.938280000000006,30.278076000000002,10918,2443.0,"Дизайнер - самый трудолюбивый сотрудник в офисе: пашню засеял, город построил, воинов купил...",327464.0,6074,Большой просп. В.О. 37,101,,30.278049,59.938239,Kwakinn,53,4c5ee439ed29ef3b3942a176,"{'tipCount': 298, 'usersCount': 6356, 'checkinsCount': 22627}",Food
50221,1594109,1510142801.0,254652702_3339,59.941811,30.275888000000002,7057,3339.0,,254652702.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50224,1594112,1503690067.0,324841569_394,59.941811,30.275888000000002,7057,394.0,Спасибо Алисе за отличный вечер ???<br>И еще за пиццу ;),324841569.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50227,1594115,1466766264.0,286820_6077,59.941811,30.275888000000002,7057,6077.0,,286820.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50228,1594116,1464088374.0,2194208_13358,59.941811,30.275888000000002,7057,13358.0,Утомленные сессией ?,2194208.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50229,1594117,1447748695.0,290682662_337,59.941811,30.275888000000002,7057,337.0,Доброе утро #Питер??,290682662.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50231,1594119,1432118687.0,74536718_1895,59.941811,30.275888000000002,7057,1895.0,,74536718.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50232,1594120,1425903935.0,192295062_1619,59.941811,30.275888000000002,7057,1619.0,Пицца и салат Ницца;)?,192295062.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50233,1594121,1424337910.0,15636537_5999,59.941811,30.275888000000002,7057,5999.0,"Работа где-то рядом,но не со мной ??",15636537.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50234,1594122,1421418333.0,156881318_1580,59.941811,30.275888000000002,7057,1580.0,,156881318.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50235,1594123,1415642584.0,1582557_5617,59.941811,30.275888000000002,7057,5617.0,Фестиваль пиццы удался))),1582557.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50236,1594124,1415361065.0,276655030_2,59.941811,30.275888000000002,7057,2.0,Russia trip!,276655030.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50237,1594125,1414235111.0,6222896_3164,59.941811,30.275888000000002,7057,3164.0,Фестиваль пиццы в Pizza Hut ???,6222896.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50238,1594126,1412001322.0,270045644_12,59.941811,30.275888000000002,7057,12.0,,270045644.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50239,1594127,1404056247.0,2473997_1417,59.941811,30.275888000000002,7057,1417.0,"Коротаю питерский дождь, бессмысленный и беспощадный...)",2473997.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50240,1594128,1403912173.0,169520236_911,59.941811,30.275888000000002,7057,911.0,Ахаха Было весело !!!!!!,169520236.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50241,1594129,1399030661.0,5238427_6978,59.941811,30.275888000000002,7057,6978.0,Праздник живота ? иногда можно позволить себе сладенькое))),5238427.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50242,1594130,1397052206.0,17205025_6965,59.941811,30.275888000000002,7057,6965.0,Релакс))),17205025.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50243,1594131,1396101866.0,139623761_5783,59.941811,30.275888000000002,7057,5783.0,,139623761.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50244,1594132,1393648119.0,4254400_7113,59.941811,30.275888000000002,7057,7113.0,Невероятная история исцеления менее чем за месяц! Он не брал больничных!,4254400.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50245,1594133,1389280149.0,78886813_4629,59.941811,30.275888000000002,7057,4629.0,,78886813.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50246,1594134,1379052687.0,38933023_2094,59.941811,30.275888000000002,7057,2094.0,,38933023.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50247,1594145,1349616424.0,21585941_1723,59.941811,30.275888000000002,7057,1723.0,Я в пицца хат,21585941.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50248,1594146,1338975560.0,1322139_14688,59.941811,30.275888000000002,7057,14688.0,Обееед),1322139.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50249,1594147,1333990604.0,18084704_3183,59.941811,30.275888000000002,7057,3183.0,Пиццуля,18084704.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50250,1594148,1333887060.0,67011_3584,59.941811,30.275888000000002,7057,3584.0,"Мелкому всего 15 лет исполнилось, а я, похоже, уже напилась на его дне рождения!",67011.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50251,1594149,1333099309.0,3597756_984,59.941811,30.275888000000002,7057,984.0,,3597756.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50253,1594163,1326542476.0,5019771_7845,59.941811,30.275888000000002,7057,7845.0,"Аня, пицца, ну супер же;)",5019771.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50254,1594164,1325136488.0,2315254_15034,59.941811,30.275888000000002,7057,15034.0,,2315254.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50256,1594166,1321103525.0,32155655_4411,59.941811,30.275888000000002,7057,4411.0,"Неплохо сидим)Хорошая музыка,вкусная еда)",32155655.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50257,1594167,1320577791.0,1432531_3039,59.941811,30.275888000000002,7057,3039.0,,1432531.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50259,1594169,1315821853.0,1586186_10301,59.941811,30.275888000000002,7057,10301.0,фестивалим,1586186.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50260,1594170,1313478941.0,392466_688,59.941811,30.275888000000002,7057,688.0,Завтрак тут.,392466.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50261,1594171,1300915132.0,67067922_169,59.941811,30.275888000000002,7057,169.0,я тут,67067922.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50263,1594173,1300881900.0,44558317_3064,59.941811,30.275888000000002,7057,3064.0,Пицца!!!)) Иди ко мне мая маленькая! Я тебя съем!)),44558317.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50265,1594175,1300355589.0,938871_4625,59.941811,30.275888000000002,7057,4625.0,"Перед учёбой кушайте пиццу, господа!)",938871.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50266,1594176,1298379676.0,5795077_1873,59.941811,30.275888000000002,7057,1873.0,,5795077.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50267,1594198,1290536524.0,555407_2356,59.941811,30.275888000000002,7057,2356.0,,555407.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50268,1594199,1290504640.0,90700577_236,59.941811,30.275888000000002,7057,236.0,Еду за билетиками сегодня)))),90700577.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50269,1594200,1282058302.0,3131098_316,59.941811,30.275888000000002,7057,316.0,,3131098.0,6079,Средний просп. В.О. 36К40,53,,30.275920000000003,59.942101,Pizza Hut,53,4c8f6ede4e95236a77cd83ca,"{'tipCount': 170, 'usersCount': 6774, 'checkinsCount': 16468}",Food
50271,1594888,1518291927.0,414362578_623,59.942618,30.276358000000002,4689760,623.0,Отлично ?,414362578.0,6084,"Средний проспект В.О., 37",74,49161182.0,30.276315000000004,59.942682999999995,Dew Disco Bar,53,511e0144e4b058afc0dadf16,"{'tipCount': 24, 'usersCount': 759, 'checkinsCount': 1930}",Nightlife Spot
50272,1594889,1516740731.0,269175736_360,59.942618,30.276358000000002,4689760,360.0,,269175736.0,6084,"Средний проспект В.О., 37",74,49161182.0,30.276315000000004,59.942682999999995,Dew Disco Bar,53,511e0144e4b058afc0dadf16,"{'tipCount': 24, 'usersCount': 759, 'checkinsCount': 1930}",Nightlife Spot
50273,1594890,1510440385.0,3884341_3564,59.942618,30.276358000000002,4689760,3564.0,,3884341.0,6084,"Средний проспект В.О., 37",74,49161182.0,30.276315000000004,59.942682999999995,Dew Disco Bar,53,511e0144e4b058afc0dadf16,"{'tipCount': 24, 'usersCount': 759, 'checkinsCount': 1930}",Nightlife Spot
50274,1594891,1509982902.0,44626189_11523,59.942618,30.276358000000002,4689760,11523.0,,44626189.0,6084,"Средний проспект В.О., 37",74,49161182.0,30.276315000000004,59.942682999999995,Dew Disco Bar,53,511e0144e4b058afc0dadf16,"{'tipCount': 24, 'usersCount': 759, 'checkinsCount': 1930}",Nightlife Spot
50281,1594898,1500648795.0,348564884_25,59.942618,30.276358000000002,4689760,25.0,Dew,348564884.0,6084,"Средний проспект В.О., 37",74,49161182.0,30.276315000000004,59.942682999999995,Dew Disco Bar,53,511e0144e4b058afc0dadf16,"{'tipCount': 24, 'usersCount': 759, 'checkinsCount': 1930}",Nightlife Spot
